episode 326 of 1000 complete,  explore val = 0.01, episode reward = 37.0, ave reward = 80.9
episode 327 of 1000 complete,  explore val = 0.01, episode reward = 60.0, ave reward = 81.0
episode 328 of 1000 complete,  explore val = 0.01, episode reward = 67.0, ave reward = 81.2
episode 329 of 1000 complete,  explore val = 0.01, episode reward = 247.0, ave reward = 83.4
episode 330 of 1000 complete,  explore val = 0.01, episode reward = 54.0, ave reward = 83.5
episode 331 of 1000 complete,  explore val = 0.01, episode reward = 75.0, ave reward = 82.4
episode 332 of 1000 complete,  explore val = 0.01, episode reward = 49.0, ave reward = 82.6
episode 333 of 1000 complete,  explore val = 0.01, episode reward = 96.0, ave reward = 83.1
episode 334 of 1000 complete,  explore val = 0.01, episode reward = 56.0, ave reward = 83.1
episode 335 of 1000 complete,  explore val = 0.01, episode reward = 33.0, ave reward = 83.0
episode 336 of 1000 complete,  explore val = 0.01, episode reward = 45.0, ave reward = 82.7
episode 337 of 1000 complete,  explore val = 0.01, episode reward = 31.0, ave reward = 82.5
episode 338 of 1000 complete,  explore val = 0.01, episode reward = 62.0, ave reward = 82.7
episode 339 of 1000 complete,  explore val = 0.01, episode reward = 86.0, ave reward = 83.2
episode 340 of 1000 complete,  explore val = 0.01, episode reward = 500.0, ave reward = 87.6
episode 341 of 1000 complete,  explore val = 0.01, episode reward = 302.0, ave reward = 90.1
episode 342 of 1000 complete,  explore val = 0.01, episode reward = 277.0, ave reward = 92.5
episode 343 of 1000 complete,  explore val = 0.01, episode reward = 78.0, ave reward = 92.6
episode 344 of 1000 complete,  explore val = 0.01, episode reward = 48.0, ave reward = 92.3
episode 345 of 1000 complete,  explore val = 0.01, episode reward = 55.0, ave reward = 92.2
episode 346 of 1000 complete,  explore val = 0.01, episode reward = 74.0, ave reward = 92.6
episode 347 of 1000 complete,  explore val = 0.01, episode reward = 60.0, ave reward = 93.0
episode 348 of 1000 complete,  explore val = 0.01, episode reward = 132.0, ave reward = 94.0
episode 349 of 1000 complete,  explore val = 0.01, episode reward = 176.0, ave reward = 95.3
episode 350 of 1000 complete,  explore val = 0.01, episode reward = 240.0, ave reward = 97.3
episode 351 of 1000 complete,  explore val = 0.01, episode reward = 93.0, ave reward = 97.8
episode 352 of 1000 complete,  explore val = 0.01, episode reward = 49.0, ave reward = 96.1
episode 353 of 1000 complete,  explore val = 0.01, episode reward = 70.0, ave reward = 96.2
episode 354 of 1000 complete,  explore val = 0.01, episode reward = 79.0, ave reward = 94.7
episode 355 of 1000 complete,  explore val = 0.01, episode reward = 211.0, ave reward = 93.7
episode 356 of 1000 complete,  explore val = 0.01, episode reward = 78.0, ave reward = 94.0
episode 357 of 1000 complete,  explore val = 0.01, episode reward = 79.0, ave reward = 94.2
episode 358 of 1000 complete,  explore val = 0.01, episode reward = 85.0, ave reward = 94.5
episode 359 of 1000 complete,  explore val = 0.01, episode reward = 97.0, ave reward = 94.8
episode 360 of 1000 complete,  explore val = 0.01, episode reward = 115.0, ave reward = 95.0
episode 361 of 1000 complete,  explore val = 0.01, episode reward = 52.0, ave reward = 94.5
episode 362 of 1000 complete,  explore val = 0.01, episode reward = 58.0, ave reward = 94.6
episode 363 of 1000 complete,  explore val = 0.01, episode reward = 159.0, ave reward = 95.6
episode 364 of 1000 complete,  explore val = 0.01, episode reward = 64.0, ave reward = 95.7
episode 365 of 1000 complete,  explore val = 0.01, episode reward = 117.0, ave reward = 96.3
episode 366 of 1000 complete,  explore val = 0.01, episode reward = 88.0, ave reward = 96.6
episode 367 of 1000 complete,  explore val = 0.01, episode reward = 178.0, ave reward = 98.1
episode 368 of 1000 complete,  explore val = 0.01, episode reward = 124.0, ave reward = 98.4
episode 369 of 1000 complete,  explore val = 0.01, episode reward = 87.0, ave reward = 98.8
episode 370 of 1000 complete,  explore val = 0.01, episode reward = 108.0, ave reward = 99.0
episode 371 of 1000 complete,  explore val = 0.01, episode reward = 55.0, ave reward = 99.1
episode 372 of 1000 complete,  explore val = 0.01, episode reward = 72.0, ave reward = 98.9
episode 373 of 1000 complete,  explore val = 0.01, episode reward = 162.0, ave reward = 99.1
episode 374 of 1000 complete,  explore val = 0.01, episode reward = 367.0, ave reward = 102.0
episode 375 of 1000 complete,  explore val = 0.01, episode reward = 285.0, ave reward = 103.9
episode 376 of 1000 complete,  explore val = 0.01, episode reward = 297.0, ave reward = 106.3
episode 377 of 1000 complete,  explore val = 0.01, episode reward = 211.0, ave reward = 107.8
episode 378 of 1000 complete,  explore val = 0.01, episode reward = 102.0, ave reward = 108.2
episode 379 of 1000 complete,  explore val = 0.01, episode reward = 79.0, ave reward = 108.7
episode 380 of 1000 complete,  explore val = 0.01, episode reward = 102.0, ave reward = 109.2
episode 381 of 1000 complete,  explore val = 0.01, episode reward = 310.0, ave reward = 111.7
episode 382 of 1000 complete,  explore val = 0.01, episode reward = 91.0, ave reward = 111.9
episode 383 of 1000 complete,  explore val = 0.01, episode reward = 208.0, ave reward = 113.5
episode 384 of 1000 complete,  explore val = 0.01, episode reward = 290.0, ave reward = 115.9
episode 385 of 1000 complete,  explore val = 0.01, episode reward = 52.0, ave reward = 115.4
episode 386 of 1000 complete,  explore val = 0.01, episode reward = 178.0, ave reward = 116.6
episode 387 of 1000 complete,  explore val = 0.01, episode reward = 145.0, ave reward = 117.6
episode 388 of 1000 complete,  explore val = 0.01, episode reward = 104.0, ave reward = 117.6
episode 389 of 1000 complete,  explore val = 0.01, episode reward = 57.0, ave reward = 117.5
episode 390 of 1000 complete,  explore val = 0.01, episode reward = 54.0, ave reward = 117.2
episode 391 of 1000 complete,  explore val = 0.01, episode reward = 53.0, ave reward = 116.8
episode 392 of 1000 complete,  explore val = 0.01, episode reward = 57.0, ave reward = 116.7
episode 393 of 1000 complete,  explore val = 0.01, episode reward = 396.0, ave reward = 118.7
episode 394 of 1000 complete,  explore val = 0.01, episode reward = 134.0, ave reward = 117.6
episode 395 of 1000 complete,  explore val = 0.01, episode reward = 105.0, ave reward = 117.7
episode 396 of 1000 complete,  explore val = 0.01, episode reward = 79.0, ave reward = 117.7
episode 397 of 1000 complete,  explore val = 0.01, episode reward = 72.0, ave reward = 117.6
episode 398 of 1000 complete,  explore val = 0.01, episode reward = 47.0, ave reward = 117.8
episode 399 of 1000 complete,  explore val = 0.01, episode reward = 91.0, ave reward = 118.2
episode 400 of 1000 complete,  explore val = 0.01, episode reward = 348.0, ave reward = 120.5
episode 401 of 1000 complete,  explore val = 0.01, episode reward = 205.0, ave reward = 121.7
episode 402 of 1000 complete,  explore val = 0.01, episode reward = 42.0, ave reward = 121.5
episode 403 of 1000 complete,  explore val = 0.01, episode reward = 44.0, ave reward = 118.9
episode 404 of 1000 complete,  explore val = 0.01, episode reward = 119.0, ave reward = 119.5
episode 405 of 1000 complete,  explore val = 0.01, episode reward = 166.0, ave reward = 120.4
episode 406 of 1000 complete,  explore val = 0.01, episode reward = 110.0, ave reward = 121.0
episode 407 of 1000 complete,  explore val = 0.01, episode reward = 69.0, ave reward = 121.4
episode 408 of 1000 complete,  explore val = 0.01, episode reward = 136.0, ave reward = 122.1
episode 409 of 1000 complete,  explore val = 0.01, episode reward = 60.0, ave reward = 118.5
episode 410 of 1000 complete,  explore val = 0.01, episode reward = 122.0, ave reward = 118.4
episode 411 of 1000 complete,  explore val = 0.01, episode reward = 94.0, ave reward = 118.8
episode 412 of 1000 complete,  explore val = 0.01, episode reward = 61.0, ave reward = 119.0
episode 413 of 1000 complete,  explore val = 0.01, episode reward = 37.0, ave reward = 118.9
episode 414 of 1000 complete,  explore val = 0.01, episode reward = 35.0, ave reward = 118.5
episode 415 of 1000 complete,  explore val = 0.01, episode reward = 30.0, ave reward = 117.9
episode 416 of 1000 complete,  explore val = 0.01, episode reward = 31.0, ave reward = 117.6
episode 417 of 1000 complete,  explore val = 0.01, episode reward = 135.0, ave reward = 116.2
episode 418 of 1000 complete,  explore val = 0.01, episode reward = 77.0, ave reward = 116.3
episode 419 of 1000 complete,  explore val = 0.01, episode reward = 95.0, ave reward = 116.5
episode 420 of 1000 complete,  explore val = 0.01, episode reward = 89.0, ave reward = 116.7
episode 421 of 1000 complete,  explore val = 0.01, episode reward = 88.0, ave reward = 116.9
episode 422 of 1000 complete,  explore val = 0.01, episode reward = 81.0, ave reward = 116.9
episode 423 of 1000 complete,  explore val = 0.01, episode reward = 65.0, ave reward = 116.4
episode 424 of 1000 complete,  explore val = 0.01, episode reward = 67.0, ave reward = 116.7
episode 425 of 1000 complete,  explore val = 0.01, episode reward = 90.0, ave reward = 116.8
episode 426 of 1000 complete,  explore val = 0.01, episode reward = 66.0, ave reward = 117.1
episode 427 of 1000 complete,  explore val = 0.01, episode reward = 64.0, ave reward = 117.2
episode 428 of 1000 complete,  explore val = 0.01, episode reward = 53.0, ave reward = 117.0
episode 429 of 1000 complete,  explore val = 0.01, episode reward = 85.0, ave reward = 115.4
episode 430 of 1000 complete,  explore val = 0.01, episode reward = 30.0, ave reward = 115.2
episode 431 of 1000 complete,  explore val = 0.01, episode reward = 34.0, ave reward = 114.7
episode 432 of 1000 complete,  explore val = 0.01, episode reward = 40.0, ave reward = 114.6
episode 433 of 1000 complete,  explore val = 0.01, episode reward = 96.0, ave reward = 114.6
episode 434 of 1000 complete,  explore val = 0.01, episode reward = 76.0, ave reward = 114.8
episode 435 of 1000 complete,  explore val = 0.01, episode reward = 82.0, ave reward = 115.3
episode 436 of 1000 complete,  explore val = 0.01, episode reward = 71.0, ave reward = 115.6
episode 437 of 1000 complete,  explore val = 0.01, episode reward = 85.0, ave reward = 116.1
episode 438 of 1000 complete,  explore val = 0.01, episode reward = 83.0, ave reward = 116.4
episode 439 of 1000 complete,  explore val = 0.01, episode reward = 51.0, ave reward = 116.0
episode 440 of 1000 complete,  explore val = 0.01, episode reward = 41.0, ave reward = 111.4
episode 441 of 1000 complete,  explore val = 0.01, episode reward = 154.0, ave reward = 109.9
episode 442 of 1000 complete,  explore val = 0.01, episode reward = 37.0, ave reward = 107.5
episode 443 of 1000 complete,  explore val = 0.01, episode reward = 58.0, ave reward = 107.3
episode 444 of 1000 complete,  explore val = 0.01, episode reward = 110.0, ave reward = 108.0
episode 445 of 1000 complete,  explore val = 0.01, episode reward = 41.0, ave reward = 107.8
episode 446 of 1000 complete,  explore val = 0.01, episode reward = 218.0, ave reward = 109.2
episode 447 of 1000 complete,  explore val = 0.01, episode reward = 67.0, ave reward = 109.3
episode 448 of 1000 complete,  explore val = 0.01, episode reward = 113.0, ave reward = 109.1
episode 449 of 1000 complete,  explore val = 0.01, episode reward = 77.0, ave reward = 108.1
episode 450 of 1000 complete,  explore val = 0.01, episode reward = 82.0, ave reward = 106.6
episode 451 of 1000 complete,  explore val = 0.01, episode reward = 152.0, ave reward = 107.2
episode 452 of 1000 complete,  explore val = 0.01, episode reward = 158.0, ave reward = 108.2
episode 453 of 1000 complete,  explore val = 0.01, episode reward = 359.0, ave reward = 111.1
episode 454 of 1000 complete,  explore val = 0.01, episode reward = 500.0, ave reward = 115.3
episode 455 of 1000 complete,  explore val = 0.01, episode reward = 161.0, ave reward = 114.8
episode 456 of 1000 complete,  explore val = 0.01, episode reward = 496.0, ave reward = 119.0
episode 457 of 1000 complete,  explore val = 0.01, episode reward = 73.0, ave reward = 119.0
episode 458 of 1000 complete,  explore val = 0.01, episode reward = 94.0, ave reward = 119.0
episode 459 of 1000 complete,  explore val = 0.01, episode reward = 255.0, ave reward = 120.6
episode 460 of 1000 complete,  explore val = 0.01, episode reward = 475.0, ave reward = 124.2
episode 461 of 1000 complete,  explore val = 0.01, episode reward = 350.0, ave reward = 127.2
episode 462 of 1000 complete,  explore val = 0.01, episode reward = 360.0, ave reward = 130.2
episode 463 of 1000 complete,  explore val = 0.01, episode reward = 379.0, ave reward = 132.4
episode 464 of 1000 complete,  explore val = 0.01, episode reward = 500.0, ave reward = 136.8
episode 465 of 1000 complete,  explore val = 0.01, episode reward = 500.0, ave reward = 140.6
episode 466 of 1000 complete,  explore val = 0.01, episode reward = 106.0, ave reward = 140.8
episode 467 of 1000 complete,  explore val = 0.01, episode reward = 363.0, ave reward = 142.6
episode 468 of 1000 complete,  explore val = 0.01, episode reward = 93.0, ave reward = 142.3
episode 469 of 1000 complete,  explore val = 0.01, episode reward = 59.0, ave reward = 142.1
episode 470 of 1000 complete,  explore val = 0.01, episode reward = 217.0, ave reward = 143.2
episode 471 of 1000 complete,  explore val = 0.01, episode reward = 183.0, ave reward = 144.4
episode 472 of 1000 complete,  explore val = 0.01, episode reward = 101.0, ave reward = 144.7
episode 473 of 1000 complete,  explore val = 0.01, episode reward = 50.0, ave reward = 143.6
episode 474 of 1000 complete,  explore val = 0.01, episode reward = 59.0, ave reward = 140.5
episode 475 of 1000 complete,  explore val = 0.01, episode reward = 74.0, ave reward = 138.4
episode 476 of 1000 complete,  explore val = 0.01, episode reward = 83.0, ave reward = 136.3
episode 477 of 1000 complete,  explore val = 0.01, episode reward = 43.0, ave reward = 134.6
episode 478 of 1000 complete,  explore val = 0.01, episode reward = 29.0, ave reward = 133.9
episode 479 of 1000 complete,  explore val = 0.01, episode reward = 60.0, ave reward = 133.7
episode 480 of 1000 complete,  explore val = 0.01, episode reward = 39.0, ave reward = 133.0
episode 481 of 1000 complete,  explore val = 0.01, episode reward = 34.0, ave reward = 130.3
episode 482 of 1000 complete,  explore val = 0.01, episode reward = 41.0, ave reward = 129.8
episode 483 of 1000 complete,  explore val = 0.01, episode reward = 62.0, ave reward = 128.3
episode 484 of 1000 complete,  explore val = 0.01, episode reward = 171.0, ave reward = 127.1
episode 485 of 1000 complete,  explore val = 0.01, episode reward = 149.0, ave reward = 128.1
episode 486 of 1000 complete,  explore val = 0.01, episode reward = 148.0, ave reward = 127.8
episode 487 of 1000 complete,  explore val = 0.01, episode reward = 357.0, ave reward = 129.9
episode 488 of 1000 complete,  explore val = 0.01, episode reward = 70.0, ave reward = 129.6
episode 489 of 1000 complete,  explore val = 0.01, episode reward = 68.0, ave reward = 129.7
episode 490 of 1000 complete,  explore val = 0.01, episode reward = 62.0, ave reward = 129.8
episode 491 of 1000 complete,  explore val = 0.01, episode reward = 68.0, ave reward = 129.9
episode 492 of 1000 complete,  explore val = 0.01, episode reward = 59.0, ave reward = 129.9
episode 493 of 1000 complete,  explore val = 0.01, episode reward = 66.0, ave reward = 126.6
episode 494 of 1000 complete,  explore val = 0.01, episode reward = 83.0, ave reward = 126.1
episode 495 of 1000 complete,  explore val = 0.01, episode reward = 60.0, ave reward = 125.7
episode 496 of 1000 complete,  explore val = 0.01, episode reward = 44.0, ave reward = 125.3
episode 497 of 1000 complete,  explore val = 0.01, episode reward = 84.0, ave reward = 125.4
episode 498 of 1000 complete,  explore val = 0.01, episode reward = 49.0, ave reward = 125.5
episode 499 of 1000 complete,  explore val = 0.01, episode reward = 53.0, ave reward = 125.1
episode 500 of 1000 complete,  explore val = 0.01, episode reward = 49.0, ave reward = 122.1
episode 501 of 1000 complete,  explore val = 0.01, episode reward = 35.0, ave reward = 120.4
episode 502 of 1000 complete,  explore val = 0.01, episode reward = 44.0, ave reward = 120.4
episode 503 of 1000 complete,  explore val = 0.01, episode reward = 80.0, ave reward = 120.8
episode 504 of 1000 complete,  explore val = 0.01, episode reward = 53.0, ave reward = 120.1
episode 505 of 1000 complete,  explore val = 0.01, episode reward = 33.0, ave reward = 118.8
episode 506 of 1000 complete,  explore val = 0.01, episode reward = 69.0, ave reward = 118.4
episode 507 of 1000 complete,  explore val = 0.01, episode reward = 150.0, ave reward = 119.2
episode 508 of 1000 complete,  explore val = 0.01, episode reward = 88.0, ave reward = 118.7
episode 509 of 1000 complete,  explore val = 0.01, episode reward = 318.0, ave reward = 121.3
episode 510 of 1000 complete,  explore val = 0.01, episode reward = 72.0, ave reward = 120.8
episode 511 of 1000 complete,  explore val = 0.01, episode reward = 92.0, ave reward = 120.8
episode 512 of 1000 complete,  explore val = 0.01, episode reward = 500.0, ave reward = 125.2
episode 513 of 1000 complete,  explore val = 0.01, episode reward = 158.0, ave reward = 126.4
episode 514 of 1000 complete,  explore val = 0.01, episode reward = 42.0, ave reward = 126.4
episode 515 of 1000 complete,  explore val = 0.01, episode reward = 71.0, ave reward = 126.8
episode 516 of 1000 complete,  explore val = 0.01, episode reward = 54.0, ave reward = 127.1
episode 517 of 1000 complete,  explore val = 0.01, episode reward = 135.0, ave reward = 127.1
episode 518 of 1000 complete,  explore val = 0.01, episode reward = 46.0, ave reward = 126.8
episode 519 of 1000 complete,  explore val = 0.01, episode reward = 101.0, ave reward = 126.8
episode 520 of 1000 complete,  explore val = 0.01, episode reward = 169.0, ave reward = 127.6
episode 521 of 1000 complete,  explore val = 0.01, episode reward = 52.0, ave reward = 127.3
episode 522 of 1000 complete,  explore val = 0.01, episode reward = 100.0, ave reward = 127.5
episode 523 of 1000 complete,  explore val = 0.01, episode reward = 93.0, ave reward = 127.7
episode 524 of 1000 complete,  explore val = 0.01, episode reward = 283.0, ave reward = 129.9
episode 525 of 1000 complete,  explore val = 0.01, episode reward = 59.0, ave reward = 129.6
episode 526 of 1000 complete,  explore val = 0.01, episode reward = 423.0, ave reward = 133.2
episode 527 of 1000 complete,  explore val = 0.01, episode reward = 130.0, ave reward = 133.8
episode 528 of 1000 complete,  explore val = 0.01, episode reward = 204.0, ave reward = 135.3
episode 529 of 1000 complete,  explore val = 0.01, episode reward = 348.0, ave reward = 138.0
episode 530 of 1000 complete,  explore val = 0.01, episode reward = 500.0, ave reward = 142.7
episode 531 of 1000 complete,  explore val = 0.01, episode reward = 222.0, ave reward = 144.5
episode 532 of 1000 complete,  explore val = 0.01, episode reward = 68.0, ave reward = 144.8
episode 533 of 1000 complete,  explore val = 0.01, episode reward = 49.0, ave reward = 144.4
episode 534 of 1000 complete,  explore val = 0.01, episode reward = 231.0, ave reward = 145.9
episode 535 of 1000 complete,  explore val = 0.01, episode reward = 123.0, ave reward = 146.3
episode 536 of 1000 complete,  explore val = 0.01, episode reward = 56.0, ave reward = 146.2
episode 537 of 1000 complete,  explore val = 0.01, episode reward = 49.0, ave reward = 145.8
episode 538 of 1000 complete,  explore val = 0.01, episode reward = 78.0, ave reward = 145.8
episode 539 of 1000 complete,  explore val = 0.01, episode reward = 179.0, ave reward = 147.0
episode 540 of 1000 complete,  explore val = 0.01, episode reward = 201.0, ave reward = 148.6
episode 541 of 1000 complete,  explore val = 0.01, episode reward = 85.0, ave reward = 147.9
episode 542 of 1000 complete,  explore val = 0.01, episode reward = 53.0, ave reward = 148.1
episode 543 of 1000 complete,  explore val = 0.01, episode reward = 71.0, ave reward = 148.2
episode 544 of 1000 complete,  explore val = 0.01, episode reward = 40.0, ave reward = 147.5
episode 545 of 1000 complete,  explore val = 0.01, episode reward = 40.0, ave reward = 147.5
episode 546 of 1000 complete,  explore val = 0.01, episode reward = 500.0, ave reward = 150.3
episode 547 of 1000 complete,  explore val = 0.01, episode reward = 37.0, ave reward = 150.0
episode 548 of 1000 complete,  explore val = 0.01, episode reward = 85.0, ave reward = 149.8
episode 549 of 1000 complete,  explore val = 0.01, episode reward = 197.0, ave reward = 151.0
episode 550 of 1000 complete,  explore val = 0.01, episode reward = 201.0, ave reward = 152.2
episode 551 of 1000 complete,  explore val = 0.01, episode reward = 450.0, ave reward = 155.1
episode 552 of 1000 complete,  explore val = 0.01, episode reward = 500.0, ave reward = 158.6
episode 553 of 1000 complete,  explore val = 0.01, episode reward = 76.0, ave reward = 155.7
episode 554 of 1000 complete,  explore val = 0.01, episode reward = 500.0, ave reward = 155.7
episode 555 of 1000 complete,  explore val = 0.01, episode reward = 448.0, ave reward = 158.6
episode 556 of 1000 complete,  explore val = 0.01, episode reward = 79.0, ave reward = 154.4
episode 557 of 1000 complete,  explore val = 0.01, episode reward = 315.0, ave reward = 156.8
episode 558 of 1000 complete,  explore val = 0.01, episode reward = 500.0, ave reward = 160.9
episode 559 of 1000 complete,  explore val = 0.01, episode reward = 327.0, ave reward = 161.6
episode 560 of 1000 complete,  explore val = 0.01, episode reward = 488.0, ave reward = 161.8
episode 561 of 1000 complete,  explore val = 0.01, episode reward = 223.0, ave reward = 160.5
episode 562 of 1000 complete,  explore val = 0.01, episode reward = 447.0, ave reward = 161.4
episode 563 of 1000 complete,  explore val = 0.01, episode reward = 212.0, ave reward = 159.7
episode 564 of 1000 complete,  explore val = 0.01, episode reward = 192.0, ave reward = 156.6
episode 565 of 1000 complete,  explore val = 0.01, episode reward = 185.0, ave reward = 153.4
episode 566 of 1000 complete,  explore val = 0.01, episode reward = 500.0, ave reward = 157.4
episode 567 of 1000 complete,  explore val = 0.01, episode reward = 418.0, ave reward = 157.9
episode 568 of 1000 complete,  explore val = 0.01, episode reward = 500.0, ave reward = 162.0
episode 569 of 1000 complete,  explore val = 0.01, episode reward = 151.0, ave reward = 162.9
episode 570 of 1000 complete,  explore val = 0.01, episode reward = 278.0, ave reward = 163.5
episode 571 of 1000 complete,  explore val = 0.01, episode reward = 288.0, ave reward = 164.6
episode 572 of 1000 complete,  explore val = 0.01, episode reward = 500.0, ave reward = 168.6
episode 573 of 1000 complete,  explore val = 0.01, episode reward = 459.0, ave reward = 172.7
episode 574 of 1000 complete,  explore val = 0.01, episode reward = 205.0, ave reward = 174.1
episode 575 of 1000 complete,  explore val = 0.01, episode reward = 222.0, ave reward = 175.6
episode 576 of 1000 complete,  explore val = 0.01, episode reward = 380.0, ave reward = 178.6
episode 577 of 1000 complete,  explore val = 0.01, episode reward = 186.0, ave reward = 180.0
episode 578 of 1000 complete,  explore val = 0.01, episode reward = 390.0, ave reward = 183.6
episode 579 of 1000 complete,  explore val = 0.01, episode reward = 162.0, ave reward = 184.6
episode 580 of 1000 complete,  explore val = 0.01, episode reward = 204.0, ave reward = 186.3
episode 581 of 1000 complete,  explore val = 0.01, episode reward = 188.0, ave reward = 187.8
episode 582 of 1000 complete,  explore val = 0.01, episode reward = 128.0, ave reward = 188.7
episode 583 of 1000 complete,  explore val = 0.01, episode reward = 174.0, ave reward = 189.8
episode 584 of 1000 complete,  explore val = 0.01, episode reward = 225.0, ave reward = 190.4
episode 585 of 1000 complete,  explore val = 0.01, episode reward = 290.0, ave reward = 191.8
episode 586 of 1000 complete,  explore val = 0.01, episode reward = 241.0, ave reward = 192.7
episode 587 of 1000 complete,  explore val = 0.01, episode reward = 189.0, ave reward = 191.0
episode 588 of 1000 complete,  explore val = 0.01, episode reward = 193.0, ave reward = 192.2
episode 589 of 1000 complete,  explore val = 0.01, episode reward = 158.0, ave reward = 193.2
episode 590 of 1000 complete,  explore val = 0.01, episode reward = 253.0, ave reward = 195.1
episode 591 of 1000 complete,  explore val = 0.01, episode reward = 166.0, ave reward = 196.0
episode 592 of 1000 complete,  explore val = 0.01, episode reward = 216.0, ave reward = 197.6
episode 593 of 1000 complete,  explore val = 0.01, episode reward = 240.0, ave reward = 199.4
episode 594 of 1000 complete,  explore val = 0.01, episode reward = 222.0, ave reward = 200.7
q-learning algorithm complete
